Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_58_1500,VPWR,li1,250.4700,171.0530,1.799757
TAP_TAPCELL_ROW_58_1499,VPWR,li1,224.7100,171.0530,1.799767
TAP_TAPCELL_ROW_58_1498,VPWR,li1,198.9500,171.0530,1.799832
TAP_TAPCELL_ROW_58_1497,VPWR,li1,173.1900,171.0530,1.799929
TAP_TAPCELL_ROW_58_1496,VPWR,li1,147.4300,171.0530,1.799876
TAP_TAPCELL_ROW_58_1495,VPWR,li1,121.6700,171.0530,1.799833
TAP_TAPCELL_ROW_58_1494,VPWR,li1,95.9100,171.0530,1.799824
TAP_TAPCELL_ROW_58_1493,VPWR,li1,70.1500,171.0530,1.799839
TAP_TAPCELL_ROW_58_1492,VPWR,li1,44.3900,171.0530,1.799902
TAP_TAPCELL_ROW_58_1491,VPWR,li1,18.6300,171.0530,1.799965
TAP_TAPCELL_ROW_57_1490,VPWR,li1,495.1900,166.2260,1.799958
TAP_TAPCELL_ROW_57_1489,VPWR,li1,469.4300,166.2260,1.799922
TAP_TAPCELL_ROW_57_1488,VPWR,li1,443.6700,166.2260,1.799849
TAP_TAPCELL_ROW_57_1487,VPWR,li1,417.9100,166.2260,1.799808
TAP_TAPCELL_ROW_57_1486,VPWR,li1,392.1500,166.2260,1.799805
TAP_TAPCELL_ROW_57_1485,VPWR,li1,366.3900,166.2260,1.799834
TAP_TAPCELL_ROW_57_1484,VPWR,li1,340.6300,166.2260,1.799893
TAP_TAPCELL_ROW_57_1483,VPWR,li1,314.8700,166.2260,1.799859
TAP_TAPCELL_ROW_57_1482,VPWR,li1,289.1100,166.2260,1.799738
TAP_TAPCELL_ROW_57_1481,VPWR,li1,263.3500,166.2260,1.799686
TAP_TAPCELL_ROW_57_1480,VPWR,li1,237.5900,166.2260,1.799721
TAP_TAPCELL_ROW_57_1479,VPWR,li1,211.8300,166.2260,1.799799
TAP_TAPCELL_ROW_57_1478,VPWR,li1,186.0700,166.2260,1.799877
TAP_TAPCELL_ROW_57_1477,VPWR,li1,160.3100,166.2260,1.799859
TAP_TAPCELL_ROW_57_1476,VPWR,li1,134.5500,166.2260,1.799782
TAP_TAPCELL_ROW_57_1475,VPWR,li1,108.7900,166.2260,1.799715
TAP_TAPCELL_ROW_57_1474,VPWR,li1,83.0300,166.2260,1.799685
TAP_TAPCELL_ROW_57_1473,VPWR,li1,57.2700,166.2260,1.799774
TAP_TAPCELL_ROW_57_1472,VPWR,li1,31.5100,166.2260,1.799880
TAP_TAPCELL_ROW_56_1471,VPWR,li1,482.3100,165.6130,1.799958
TAP_TAPCELL_ROW_56_1470,VPWR,li1,456.5500,165.6130,1.799880
TAP_TAPCELL_ROW_56_1469,VPWR,li1,430.7900,165.6130,1.799821
TAP_TAPCELL_ROW_56_1468,VPWR,li1,405.0300,165.6130,1.799800
TAP_TAPCELL_ROW_56_1467,VPWR,li1,379.2700,165.6130,1.799814
TAP_TAPCELL_ROW_56_1466,VPWR,li1,353.5100,165.6130,1.799864
TAP_TAPCELL_ROW_56_1465,VPWR,li1,327.7500,165.6130,1.799914
TAP_TAPCELL_ROW_56_1464,VPWR,li1,301.9900,165.6130,1.799801
TAP_TAPCELL_ROW_56_1463,VPWR,li1,276.2300,165.6130,1.799691
TAP_TAPCELL_ROW_56_1462,VPWR,li1,250.4700,165.6130,1.799698
TAP_TAPCELL_ROW_56_1461,VPWR,li1,224.7100,165.6130,1.799758
TAP_TAPCELL_ROW_56_1460,VPWR,li1,198.9500,165.6130,1.799837
TAP_TAPCELL_ROW_56_1459,VPWR,li1,173.1900,165.6130,1.799901
TAP_TAPCELL_ROW_56_1458,VPWR,li1,147.4300,165.6130,1.799817
TAP_TAPCELL_ROW_56_1457,VPWR,li1,121.6700,165.6130,1.799748
TAP_TAPCELL_ROW_56_1456,VPWR,li1,95.9100,165.6130,1.799693
TAP_TAPCELL_ROW_56_1455,VPWR,li1,70.1500,165.6130,1.799734
TAP_TAPCELL_ROW_56_1454,VPWR,li1,44.3900,165.6130,1.799830
TAP_TAPCELL_ROW_56_1453,VPWR,li1,18.6300,165.6130,1.799935
TAP_TAPCELL_ROW_55_1452,VPWR,li1,495.1900,160.7860,1.799898
TAP_TAPCELL_ROW_55_1451,VPWR,li1,469.4300,160.7860,1.799807
TAP_TAPCELL_ROW_55_1450,VPWR,li1,443.6700,160.7860,1.799677
TAP_TAPCELL_ROW_55_1449,VPWR,li1,417.9100,160.7860,1.799624
TAP_TAPCELL_ROW_55_1448,VPWR,li1,392.1500,160.7860,1.799629
TAP_TAPCELL_ROW_55_1447,VPWR,li1,366.3900,160.7860,1.799670
TAP_TAPCELL_ROW_55_1446,VPWR,li1,340.6300,160.7860,1.799751
TAP_TAPCELL_ROW_55_1445,VPWR,li1,314.8700,160.7860,1.799729
TAP_TAPCELL_ROW_55_1444,VPWR,li1,289.1100,160.7860,1.799586
TAP_TAPCELL_ROW_55_1443,VPWR,li1,263.3500,160.7860,1.799467
TAP_TAPCELL_ROW_55_1442,VPWR,li1,237.5900,160.7860,1.799426
TAP_TAPCELL_ROW_55_1441,VPWR,li1,211.8300,160.7860,1.799507
TAP_TAPCELL_ROW_55_1440,VPWR,li1,186.0700,160.7860,1.799725
TAP_TAPCELL_ROW_55_1439,VPWR,li1,160.3100,160.7860,1.799719
TAP_TAPCELL_ROW_55_1438,VPWR,li1,134.5500,160.7860,1.799617
TAP_TAPCELL_ROW_55_1437,VPWR,li1,108.7900,160.7860,1.799623
TAP_TAPCELL_ROW_55_1436,VPWR,li1,83.0300,160.7860,1.799666
TAP_TAPCELL_ROW_55_1435,VPWR,li1,57.2700,160.7860,1.799755
TAP_TAPCELL_ROW_55_1434,VPWR,li1,31.5100,160.7860,1.799882
TAP_TAPCELL_ROW_54_1433,VPWR,li1,482.3100,160.1730,1.799909
TAP_TAPCELL_ROW_54_1432,VPWR,li1,456.5500,160.1730,1.799744
TAP_TAPCELL_ROW_54_1431,VPWR,li1,430.7900,160.1730,1.799638
TAP_TAPCELL_ROW_54_1430,VPWR,li1,405.0300,160.1730,1.799622
TAP_TAPCELL_ROW_54_1429,VPWR,li1,379.2700,160.1730,1.799647
TAP_TAPCELL_ROW_54_1428,VPWR,li1,353.5100,160.1730,1.799706
TAP_TAPCELL_ROW_54_1427,VPWR,li1,327.7500,160.1730,1.799829
TAP_TAPCELL_ROW_54_1426,VPWR,li1,301.9900,160.1730,1.799658
TAP_TAPCELL_ROW_54_1425,VPWR,li1,276.2300,160.1730,1.799525
TAP_TAPCELL_ROW_54_1424,VPWR,li1,250.4700,160.1730,1.799420
TAP_TAPCELL_ROW_54_1423,VPWR,li1,224.7100,160.1730,1.799452
TAP_TAPCELL_ROW_54_1422,VPWR,li1,198.9500,160.1730,1.799594
TAP_TAPCELL_ROW_54_1421,VPWR,li1,173.1900,160.1730,1.799807
TAP_TAPCELL_ROW_54_1420,VPWR,li1,147.4300,160.1730,1.799656
TAP_TAPCELL_ROW_54_1419,VPWR,li1,121.6700,160.1730,1.799613
TAP_TAPCELL_ROW_54_1418,VPWR,li1,95.9100,160.1730,1.799643
TAP_TAPCELL_ROW_54_1417,VPWR,li1,70.1500,160.1730,1.799706
TAP_TAPCELL_ROW_54_1416,VPWR,li1,44.3900,160.1730,1.799815
TAP_TAPCELL_ROW_54_1415,VPWR,li1,18.6300,160.1730,1.799940
TAP_TAPCELL_ROW_53_1414,VPWR,li1,495.1900,155.3460,1.799847
TAP_TAPCELL_ROW_53_1413,VPWR,li1,469.4300,155.3460,1.799775
TAP_TAPCELL_ROW_53_1412,VPWR,li1,443.6700,155.3460,1.799628
TAP_TAPCELL_ROW_53_1411,VPWR,li1,417.9100,155.3460,1.799585
TAP_TAPCELL_ROW_53_1410,VPWR,li1,392.1500,155.3460,1.799652
TAP_TAPCELL_ROW_53_1409,VPWR,li1,366.3900,155.3460,1.799730
TAP_TAPCELL_ROW_53_1408,VPWR,li1,340.6300,155.3460,1.799833
TAP_TAPCELL_ROW_53_1407,VPWR,li1,314.8700,155.3460,1.799808
TAP_TAPCELL_ROW_53_1406,VPWR,li1,289.1100,155.3460,1.799760
TAP_TAPCELL_ROW_53_1405,VPWR,li1,263.3500,155.3460,1.799755
TAP_TAPCELL_ROW_53_1404,VPWR,li1,237.5900,155.3460,1.799751
TAP_TAPCELL_ROW_53_1403,VPWR,li1,211.8300,155.3460,1.799752
TAP_TAPCELL_ROW_53_1402,VPWR,li1,186.0700,155.3460,1.799798
TAP_TAPCELL_ROW_53_1401,VPWR,li1,160.3100,155.3460,1.799730
TAP_TAPCELL_ROW_53_1400,VPWR,li1,134.5500,155.3460,1.799610
TAP_TAPCELL_ROW_53_1399,VPWR,li1,108.7900,155.3460,1.799509
TAP_TAPCELL_ROW_53_1398,VPWR,li1,83.0300,155.3460,1.799465
TAP_TAPCELL_ROW_53_1397,VPWR,li1,57.2700,155.3460,1.799563
TAP_TAPCELL_ROW_53_1396,VPWR,li1,31.5100,155.3460,1.799773
TAP_TAPCELL_ROW_52_1395,VPWR,li1,482.3100,154.7330,1.799875
TAP_TAPCELL_ROW_52_1394,VPWR,li1,456.5500,154.7330,1.799669
TAP_TAPCELL_ROW_52_1393,VPWR,li1,430.7900,154.7330,1.799586
TAP_TAPCELL_ROW_52_1392,VPWR,li1,405.0300,154.7330,1.799612
TAP_TAPCELL_ROW_52_1391,VPWR,li1,379.2700,154.7330,1.799687
TAP_TAPCELL_ROW_52_1390,VPWR,li1,353.5100,154.7330,1.799773
TAP_TAPCELL_ROW_52_1389,VPWR,li1,327.7500,154.7330,1.799871
TAP_TAPCELL_ROW_52_1388,VPWR,li1,301.9900,154.7330,1.799763
TAP_TAPCELL_ROW_52_1387,VPWR,li1,276.2300,154.7330,1.799757
TAP_TAPCELL_ROW_52_1386,VPWR,li1,250.4700,154.7330,1.799752
TAP_TAPCELL_ROW_52_1385,VPWR,li1,224.7100,154.7330,1.799750
TAP_TAPCELL_ROW_52_1384,VPWR,li1,198.9500,154.7330,1.799769
TAP_TAPCELL_ROW_52_1383,VPWR,li1,173.1900,154.7330,1.799825
TAP_TAPCELL_ROW_52_1382,VPWR,li1,147.4300,154.7330,1.799665
TAP_TAPCELL_ROW_52_1381,VPWR,li1,121.6700,154.7330,1.799563
TAP_TAPCELL_ROW_52_1380,VPWR,li1,95.9100,154.7330,1.799461
TAP_TAPCELL_ROW_52_1379,VPWR,li1,70.1500,154.7330,1.799502
TAP_TAPCELL_ROW_52_1378,VPWR,li1,44.3900,154.7330,1.799652
TAP_TAPCELL_ROW_52_1377,VPWR,li1,18.6300,154.7330,1.799873
TAP_TAPCELL_ROW_51_1376,VPWR,li1,495.1900,149.9060,1.799917
TAP_TAPCELL_ROW_51_1375,VPWR,li1,469.4300,149.9060,1.799893
TAP_TAPCELL_ROW_51_1374,VPWR,li1,443.6700,149.9060,1.799847
TAP_TAPCELL_ROW_51_1373,VPWR,li1,417.9100,149.9060,1.799816
TAP_TAPCELL_ROW_51_1372,VPWR,li1,392.1500,149.9060,1.799791
TAP_TAPCELL_ROW_51_1371,VPWR,li1,366.3900,149.9060,1.799823
TAP_TAPCELL_ROW_51_1370,VPWR,li1,340.6300,149.9060,1.799882
TAP_TAPCELL_ROW_51_1369,VPWR,li1,314.8700,149.9060,1.799824
TAP_TAPCELL_ROW_51_1368,VPWR,li1,289.1100,149.9060,1.799694
TAP_TAPCELL_ROW_51_1367,VPWR,li1,263.3500,149.9060,1.799613
TAP_TAPCELL_ROW_51_1366,VPWR,li1,237.5900,149.9060,1.799618
TAP_TAPCELL_ROW_51_1365,VPWR,li1,211.8300,149.9060,1.799718
TAP_TAPCELL_ROW_51_1364,VPWR,li1,186.0700,149.9060,1.799825
TAP_TAPCELL_ROW_51_1363,VPWR,li1,160.3100,149.9060,1.799809
TAP_TAPCELL_ROW_51_1362,VPWR,li1,134.5500,149.9060,1.799728
TAP_TAPCELL_ROW_51_1361,VPWR,li1,108.7900,149.9060,1.799692
TAP_TAPCELL_ROW_51_1360,VPWR,li1,83.0300,149.9060,1.799713
TAP_TAPCELL_ROW_51_1359,VPWR,li1,57.2700,149.9060,1.799776
TAP_TAPCELL_ROW_51_1358,VPWR,li1,31.5100,149.9060,1.799884
TAP_TAPCELL_ROW_50_1357,VPWR,li1,482.3100,149.2930,1.799926
TAP_TAPCELL_ROW_50_1356,VPWR,li1,456.5500,149.2930,1.799865
TAP_TAPCELL_ROW_50_1355,VPWR,li1,430.7900,149.2930,1.799831
TAP_TAPCELL_ROW_50_1354,VPWR,li1,405.0300,149.2930,1.799800
TAP_TAPCELL_ROW_50_1353,VPWR,li1,379.2700,149.2930,1.799798
TAP_TAPCELL_ROW_50_1352,VPWR,li1,353.5100,149.2930,1.799850
TAP_TAPCELL_ROW_50_1351,VPWR,li1,327.7500,149.2930,1.799896
TAP_TAPCELL_ROW_50_1350,VPWR,li1,301.9900,149.2930,1.799759
TAP_TAPCELL_ROW_50_1349,VPWR,li1,276.2300,149.2930,1.799642
TAP_TAPCELL_ROW_50_1348,VPWR,li1,250.4700,149.2930,1.799593
TAP_TAPCELL_ROW_50_1347,VPWR,li1,224.7100,149.2930,1.799659
TAP_TAPCELL_ROW_50_1346,VPWR,li1,198.9500,149.2930,1.799773
TAP_TAPCELL_ROW_50_1345,VPWR,li1,173.1900,149.2930,1.799873
TAP_TAPCELL_ROW_50_1344,VPWR,li1,147.4300,149.2930,1.799765
TAP_TAPCELL_ROW_50_1343,VPWR,li1,121.6700,149.2930,1.799703
TAP_TAPCELL_ROW_50_1342,VPWR,li1,95.9100,149.2930,1.799697
TAP_TAPCELL_ROW_50_1341,VPWR,li1,70.1500,149.2930,1.799740
TAP_TAPCELL_ROW_50_1340,VPWR,li1,44.3900,149.2930,1.799831
TAP_TAPCELL_ROW_50_1339,VPWR,li1,18.6300,149.2930,1.799936
TAP_TAPCELL_ROW_49_1338,VPWR,li1,495.1900,144.4660,1.799948
TAP_TAPCELL_ROW_49_1337,VPWR,li1,469.4300,144.4660,1.799905
TAP_TAPCELL_ROW_49_1336,VPWR,li1,443.6700,144.4660,1.799803
TAP_TAPCELL_ROW_49_1335,VPWR,li1,417.9100,144.4660,1.799739
TAP_TAPCELL_ROW_49_1334,VPWR,li1,392.1500,144.4660,1.799722
TAP_TAPCELL_ROW_49_1333,VPWR,li1,366.3900,144.4660,1.799713
TAP_TAPCELL_ROW_49_1332,VPWR,li1,340.6300,144.4660,1.799827
TAP_TAPCELL_ROW_49_1331,VPWR,li1,314.8700,144.4660,1.799870
TAP_TAPCELL_ROW_49_1330,VPWR,li1,289.1100,144.4660,1.799819
TAP_TAPCELL_ROW_49_1329,VPWR,li1,263.3500,144.4660,1.799788
TAP_TAPCELL_ROW_49_1328,VPWR,li1,237.5900,144.4660,1.799794
TAP_TAPCELL_ROW_49_1327,VPWR,li1,211.8300,144.4660,1.799830
TAP_TAPCELL_ROW_49_1326,VPWR,li1,186.0700,144.4660,1.799902
TAP_TAPCELL_ROW_49_1325,VPWR,li1,160.3100,144.4660,1.799883
TAP_TAPCELL_ROW_49_1324,VPWR,li1,134.5500,144.4660,1.799803
TAP_TAPCELL_ROW_49_1323,VPWR,li1,108.7900,144.4660,1.799767
TAP_TAPCELL_ROW_49_1322,VPWR,li1,83.0300,144.4660,1.799807
TAP_TAPCELL_ROW_49_1321,VPWR,li1,57.2700,144.4660,1.799855
TAP_TAPCELL_ROW_49_1320,VPWR,li1,31.5100,144.4660,1.799937
TAP_TAPCELL_ROW_48_1319,VPWR,li1,482.3100,143.8530,1.799953
TAP_TAPCELL_ROW_48_1318,VPWR,li1,456.5500,143.8530,1.799851
TAP_TAPCELL_ROW_48_1317,VPWR,li1,430.7900,143.8530,1.799764
TAP_TAPCELL_ROW_48_1316,VPWR,li1,405.0300,143.8530,1.799729
TAP_TAPCELL_ROW_48_1315,VPWR,li1,379.2700,143.8530,1.799715
TAP_TAPCELL_ROW_48_1314,VPWR,li1,353.5100,143.8530,1.799764
TAP_TAPCELL_ROW_48_1313,VPWR,li1,327.7500,143.8530,1.799904
TAP_TAPCELL_ROW_48_1312,VPWR,li1,301.9900,143.8530,1.799839
TAP_TAPCELL_ROW_48_1311,VPWR,li1,276.2300,143.8530,1.799804
TAP_TAPCELL_ROW_48_1310,VPWR,li1,250.4700,143.8530,1.799782
TAP_TAPCELL_ROW_48_1309,VPWR,li1,224.7100,143.8530,1.799806
TAP_TAPCELL_ROW_48_1308,VPWR,li1,198.9500,143.8530,1.799859
TAP_TAPCELL_ROW_48_1307,VPWR,li1,173.1900,143.8530,1.799921
TAP_TAPCELL_ROW_48_1306,VPWR,li1,147.4300,143.8530,1.799842
TAP_TAPCELL_ROW_48_1305,VPWR,li1,121.6700,143.8530,1.799772
TAP_TAPCELL_ROW_48_1304,VPWR,li1,95.9100,143.8530,1.799789
TAP_TAPCELL_ROW_48_1303,VPWR,li1,70.1500,143.8530,1.799829
TAP_TAPCELL_ROW_48_1302,VPWR,li1,44.3900,143.8530,1.799892
TAP_TAPCELL_ROW_48_1301,VPWR,li1,18.6300,143.8530,1.799967
TAP_TAPCELL_ROW_47_1300,VPWR,li1,495.1900,139.0260,1.799919
TAP_TAPCELL_ROW_47_1299,VPWR,li1,469.4300,139.0260,1.799862
TAP_TAPCELL_ROW_47_1298,VPWR,li1,443.6700,139.0260,1.799774
TAP_TAPCELL_ROW_47_1297,VPWR,li1,417.9100,139.0260,1.799738
TAP_TAPCELL_ROW_47_1296,VPWR,li1,392.1500,139.0260,1.799770
TAP_TAPCELL_ROW_47_1295,VPWR,li1,366.3900,139.0260,1.799814
TAP_TAPCELL_ROW_47_1294,VPWR,li1,340.6300,139.0260,1.799895
TAP_TAPCELL_ROW_47_1293,VPWR,li1,314.8700,139.0260,1.799888
TAP_TAPCELL_ROW_47_1292,VPWR,li1,289.1100,139.0260,1.799834
TAP_TAPCELL_ROW_47_1291,VPWR,li1,263.3500,139.0260,1.799825
TAP_TAPCELL_ROW_47_1290,VPWR,li1,237.5900,139.0260,1.799832
TAP_TAPCELL_ROW_47_1289,VPWR,li1,211.8300,139.0260,1.799866
TAP_TAPCELL_ROW_47_1288,VPWR,li1,186.0700,139.0260,1.799908
TAP_TAPCELL_ROW_47_1287,VPWR,li1,160.3100,139.0260,1.799871
TAP_TAPCELL_ROW_47_1286,VPWR,li1,134.5500,139.0260,1.799792
TAP_TAPCELL_ROW_47_1285,VPWR,li1,108.7900,139.0260,1.799769
TAP_TAPCELL_ROW_47_1284,VPWR,li1,83.0300,139.0260,1.799779
TAP_TAPCELL_ROW_47_1283,VPWR,li1,57.2700,139.0260,1.799831
TAP_TAPCELL_ROW_47_1282,VPWR,li1,31.5100,139.0260,1.799911
TAP_TAPCELL_ROW_46_1281,VPWR,li1,482.3100,138.4130,1.799934
TAP_TAPCELL_ROW_46_1280,VPWR,li1,456.5500,138.4130,1.799813
TAP_TAPCELL_ROW_46_1279,VPWR,li1,430.7900,138.4130,1.799739
TAP_TAPCELL_ROW_46_1278,VPWR,li1,405.0300,138.4130,1.799752
TAP_TAPCELL_ROW_46_1277,VPWR,li1,379.2700,138.4130,1.799789
TAP_TAPCELL_ROW_46_1276,VPWR,li1,353.5100,138.4130,1.799845
TAP_TAPCELL_ROW_46_1275,VPWR,li1,327.7500,138.4130,1.799926
TAP_TAPCELL_ROW_46_1274,VPWR,li1,301.9900,138.4130,1.799857
TAP_TAPCELL_ROW_46_1273,VPWR,li1,276.2300,138.4130,1.799826
TAP_TAPCELL_ROW_46_1272,VPWR,li1,250.4700,138.4130,1.799825
TAP_TAPCELL_ROW_46_1271,VPWR,li1,224.7100,138.4130,1.799849
TAP_TAPCELL_ROW_46_1270,VPWR,li1,198.9500,138.4130,1.799881
TAP_TAPCELL_ROW_46_1269,VPWR,li1,173.1900,138.4130,1.799925
TAP_TAPCELL_ROW_46_1268,VPWR,li1,147.4300,138.4130,1.799827
TAP_TAPCELL_ROW_46_1267,VPWR,li1,121.6700,138.4130,1.799779
TAP_TAPCELL_ROW_46_1266,VPWR,li1,95.9100,138.4130,1.799768
TAP_TAPCELL_ROW_46_1265,VPWR,li1,70.1500,138.4130,1.799804
TAP_TAPCELL_ROW_46_1264,VPWR,li1,44.3900,138.4130,1.799867
TAP_TAPCELL_ROW_46_1263,VPWR,li1,18.6300,138.4130,1.799951
TAP_TAPCELL_ROW_45_1262,VPWR,li1,495.1900,133.5860,1.799906
TAP_TAPCELL_ROW_45_1261,VPWR,li1,469.4300,133.5860,1.799841
TAP_TAPCELL_ROW_45_1260,VPWR,li1,443.6700,133.5860,1.799770
TAP_TAPCELL_ROW_45_1259,VPWR,li1,417.9100,133.5860,1.799728
TAP_TAPCELL_ROW_45_1258,VPWR,li1,392.1500,133.5860,1.799711
TAP_TAPCELL_ROW_45_1257,VPWR,li1,366.3900,133.5860,1.799766
TAP_TAPCELL_ROW_45_1256,VPWR,li1,340.6300,133.5860,1.799857
TAP_TAPCELL_ROW_45_1255,VPWR,li1,314.8700,133.5860,1.799841
TAP_TAPCELL_ROW_45_1254,VPWR,li1,289.1100,133.5860,1.799774
TAP_TAPCELL_ROW_45_1253,VPWR,li1,263.3500,133.5860,1.799729
TAP_TAPCELL_ROW_45_1252,VPWR,li1,237.5900,133.5860,1.799725
TAP_TAPCELL_ROW_45_1251,VPWR,li1,211.8300,133.5860,1.799766
TAP_TAPCELL_ROW_45_1250,VPWR,li1,186.0700,133.5860,1.799847
TAP_TAPCELL_ROW_45_1249,VPWR,li1,160.3100,133.5860,1.799769
TAP_TAPCELL_ROW_45_1248,VPWR,li1,134.5500,133.5860,1.799691
TAP_TAPCELL_ROW_45_1247,VPWR,li1,108.7900,133.5860,1.799655
TAP_TAPCELL_ROW_45_1246,VPWR,li1,83.0300,133.5860,1.799668
TAP_TAPCELL_ROW_45_1245,VPWR,li1,57.2700,133.5860,1.799765
TAP_TAPCELL_ROW_45_1244,VPWR,li1,31.5100,133.5860,1.799895
TAP_TAPCELL_ROW_44_1243,VPWR,li1,482.3100,132.9730,1.799911
TAP_TAPCELL_ROW_44_1242,VPWR,li1,456.5500,132.9730,1.799803
TAP_TAPCELL_ROW_44_1241,VPWR,li1,430.7900,132.9730,1.799747
TAP_TAPCELL_ROW_44_1240,VPWR,li1,405.0300,132.9730,1.799714
TAP_TAPCELL_ROW_44_1239,VPWR,li1,379.2700,132.9730,1.799725
TAP_TAPCELL_ROW_44_1238,VPWR,li1,353.5100,132.9730,1.799811
TAP_TAPCELL_ROW_44_1237,VPWR,li1,327.7500,132.9730,1.799897
TAP_TAPCELL_ROW_44_1236,VPWR,li1,301.9900,132.9730,1.799806
TAP_TAPCELL_ROW_44_1235,VPWR,li1,276.2300,132.9730,1.799748
TAP_TAPCELL_ROW_44_1234,VPWR,li1,250.4700,132.9730,1.799722
TAP_TAPCELL_ROW_44_1233,VPWR,li1,224.7100,132.9730,1.799740
TAP_TAPCELL_ROW_44_1232,VPWR,li1,198.9500,132.9730,1.799807
TAP_TAPCELL_ROW_44_1231,VPWR,li1,173.1900,132.9730,1.799866
TAP_TAPCELL_ROW_44_1230,VPWR,li1,147.4300,132.9730,1.799723
TAP_TAPCELL_ROW_44_1229,VPWR,li1,121.6700,132.9730,1.799667
TAP_TAPCELL_ROW_44_1228,VPWR,li1,95.9100,132.9730,1.799652
TAP_TAPCELL_ROW_44_1227,VPWR,li1,70.1500,132.9730,1.799714
TAP_TAPCELL_ROW_44_1226,VPWR,li1,44.3900,132.9730,1.799822
TAP_TAPCELL_ROW_44_1225,VPWR,li1,18.6300,132.9730,1.799939
TAP_TAPCELL_ROW_43_1224,VPWR,li1,495.1900,128.1460,1.799912
TAP_TAPCELL_ROW_43_1223,VPWR,li1,469.4300,128.1460,1.799853
TAP_TAPCELL_ROW_43_1222,VPWR,li1,443.6700,128.1460,1.799742
TAP_TAPCELL_ROW_43_1221,VPWR,li1,417.9100,128.1460,1.799658
TAP_TAPCELL_ROW_43_1220,VPWR,li1,392.1500,128.1460,1.799689
TAP_TAPCELL_ROW_43_1219,VPWR,li1,366.3900,128.1460,1.799741
TAP_TAPCELL_ROW_43_1218,VPWR,li1,340.6300,128.1460,1.799815
TAP_TAPCELL_ROW_43_1217,VPWR,li1,314.8700,128.1460,1.799717
TAP_TAPCELL_ROW_43_1216,VPWR,li1,289.1100,128.1460,1.799563
TAP_TAPCELL_ROW_43_1215,VPWR,li1,263.3500,128.1460,1.799505
TAP_TAPCELL_ROW_43_1214,VPWR,li1,237.5900,128.1460,1.799500
TAP_TAPCELL_ROW_43_1213,VPWR,li1,211.8300,128.1460,1.799563
TAP_TAPCELL_ROW_43_1212,VPWR,li1,186.0700,128.1460,1.799726
TAP_TAPCELL_ROW_43_1211,VPWR,li1,160.3100,128.1460,1.799798
TAP_TAPCELL_ROW_43_1210,VPWR,li1,134.5500,128.1460,1.799744
TAP_TAPCELL_ROW_43_1209,VPWR,li1,108.7900,128.1460,1.799725
TAP_TAPCELL_ROW_43_1208,VPWR,li1,83.0300,128.1460,1.799713
TAP_TAPCELL_ROW_43_1207,VPWR,li1,57.2700,128.1460,1.799735
TAP_TAPCELL_ROW_43_1206,VPWR,li1,31.5100,128.1460,1.799862
TAP_TAPCELL_ROW_42_1205,VPWR,li1,482.3100,127.5330,1.799923
TAP_TAPCELL_ROW_42_1204,VPWR,li1,456.5500,127.5330,1.799786
TAP_TAPCELL_ROW_42_1203,VPWR,li1,430.7900,127.5330,1.799696
TAP_TAPCELL_ROW_42_1202,VPWR,li1,405.0300,127.5330,1.799664
TAP_TAPCELL_ROW_42_1201,VPWR,li1,379.2700,127.5330,1.799712
TAP_TAPCELL_ROW_42_1200,VPWR,li1,353.5100,127.5330,1.799772
TAP_TAPCELL_ROW_42_1199,VPWR,li1,327.7500,127.5330,1.799844
TAP_TAPCELL_ROW_42_1198,VPWR,li1,301.9900,127.5330,1.799637
TAP_TAPCELL_ROW_42_1197,VPWR,li1,276.2300,127.5330,1.799520
TAP_TAPCELL_ROW_42_1196,VPWR,li1,250.4700,127.5330,1.799498
TAP_TAPCELL_ROW_42_1195,VPWR,li1,224.7100,127.5330,1.799510
TAP_TAPCELL_ROW_42_1194,VPWR,li1,198.9500,127.5330,1.799638
TAP_TAPCELL_ROW_42_1193,VPWR,li1,173.1900,127.5330,1.799843
TAP_TAPCELL_ROW_42_1192,VPWR,li1,147.4300,127.5330,1.799765
TAP_TAPCELL_ROW_42_1191,VPWR,li1,121.6700,127.5330,1.799732
TAP_TAPCELL_ROW_42_1190,VPWR,li1,95.9100,127.5330,1.799718
TAP_TAPCELL_ROW_42_1189,VPWR,li1,70.1500,127.5330,1.799718
TAP_TAPCELL_ROW_42_1188,VPWR,li1,44.3900,127.5330,1.799777
TAP_TAPCELL_ROW_42_1187,VPWR,li1,18.6300,127.5330,1.799920
TAP_TAPCELL_ROW_41_1186,VPWR,li1,495.1900,122.7060,1.799946
TAP_TAPCELL_ROW_41_1185,VPWR,li1,469.4300,122.7060,1.799884
TAP_TAPCELL_ROW_41_1184,VPWR,li1,443.6700,122.7060,1.799761
TAP_TAPCELL_ROW_41_1183,VPWR,li1,417.9100,122.7060,1.799673
TAP_TAPCELL_ROW_41_1182,VPWR,li1,392.1500,122.7060,1.799599
TAP_TAPCELL_ROW_41_1181,VPWR,li1,366.3900,122.7060,1.799630
TAP_TAPCELL_ROW_41_1180,VPWR,li1,340.6300,122.7060,1.799764
TAP_TAPCELL_ROW_41_1179,VPWR,li1,314.8700,122.7060,1.799784
TAP_TAPCELL_ROW_41_1178,VPWR,li1,289.1100,122.7060,1.799697
TAP_TAPCELL_ROW_41_1177,VPWR,li1,263.3500,122.7060,1.799677
TAP_TAPCELL_ROW_41_1176,VPWR,li1,237.5900,122.7060,1.799691
